reaction,split,not_high_yielding,high_yielding
"3,4-dihydro-2h-pyran and 3h-benzimidazole-5-carbonitrile react together in the presence of oxolane, 4-methylbenzenesulfonic acid, oxidane to produce 1-(oxan-2-yl)benzimidazole-5-carbonitrile.",train,0,1
"1-o-benzyl 2-o-tert-butyl (2r)-2-(3-hydroxypropyl)pyrrolidine-1,2-dicarboxylate and oxalyl dichloride react together in the presence of n-ethyl-n-propan-2-ylpropan-2-amine, methylsulfinylmethane, dichloromethane to produce 1-o-benzyl 2-o-tert-butyl (2s)-2-(4-oxobutyl)pyrrolidine-1,2-dicarboxylate.",train,0,1
"Methyl 6-[4-[[5-cyclopropyl-3-(2,6-dichlorophenyl)-1,2-oxazol-4-yl]methoxy]azepan-1-yl]-1-methylindole-3-carboxylate reacts in the presence of 4-[4-[[5-cyclopropyl-3-(2,6-dichlorophenyl)-1,2-oxazol-4-yl]methoxy]piperidin-1-yl]-2-phenylbenzoic acid to produce 6-[4-[[5-cyclopropyl-3-(2,6-dichlorophenyl)-1,2-oxazol-4-yl]methoxy]azepan-1-yl]-1-methylindole-3-carboxylic acid.",train,1,0
"Tert-butyl 2-[5-ethyl-2-[2-(4-fluorophenyl)ethyl]-4-oxopyrimidin-1-yl]acetate reacts in the presence of 2,2,2-trifluoroacetic acid to produce 2-[5-ethyl-2-[2-(4-fluorophenyl)ethyl]-4-oxopyrimidin-1-yl]acetic acid.",train,0,1
"Tert-butyl n-(3-aminopyrrolidin-1-yl)carbamate and 3-chloro-6-methylsulfanyl-11h-benzo[b][1,4]benzodiazepine react together to produce 3-chloro-n-pyrrolidin-3-yl-5,11-dihydrobenzo[b][1,4]benzodiazepin-6-imine.",train,1,0
"(1-benzyl-3,3-difluoro-2,6-dihydropyridin-4-yl) trifluoromethanesulfonate and (4-hydroxyphenyl)boronic acid react together in the presence of acetic acid, n,n-dimethylformamide, oxidane, carbonate, sodium(1+) to produce 4-(1-benzyl-3,3-difluoro-2,6-dihydropyridin-4-yl)phenol.",train,0,1
"2-chloro-6-morpholin-4-ylpyran-4-one and thianthren-1-ylboronic acid react together in the presence of 1,4-dioxane, molecular nitrogen, carbonate, potassium(1+), palladium;triphenylphosphanium to produce 2-morpholin-4-yl-6-thianthren-1-ylpyran-4-one.",train,1,0
"4-(1-chloroethyl)morpholine and 4-hydroxy-3-phenyl-5,6,7,8-tetrahydrochromen-2-one react together in the presence of ethanol to produce 4-(2-morpholin-4-ylethoxy)-3-phenyl-5,6,7,8-tetrahydrochromen-2-one.",train,0,1
"2-chloro-4-isocyanato-1-methoxybenzene and 6-(5-amino-2-chlorophenyl)-2-[2-(dimethylamino)ethylamino]-8-methoxypyrido[2,3-d]pyrimidin-7-one react together in the presence of oxolane to produce 1-[4-chloro-3-[2-[2-(dimethylamino)ethylamino]-8-methoxy-7-oxopyrido[2,3-d]pyrimidin-6-yl]phenyl]-3-(3-chloro-4-methoxyphenyl)urea.",train,1,0
"Ethyl 2-[(2-amino-5-bromopyridin-3-yl)methyl-(3-morpholin-4-ylpropyl)amino]acetate reacts in the presence of methylsulfinylmethane, oxidane, hydride, sodium(1+) to produce 7-bromo-4-(3-morpholin-4-ylpropyl)-3,5-dihydro-1h-pyrido[2,3-e][1,4]diazepin-2-one.",train,1,0
"Ethyl 5-[[2-chloro-5-(4,4,5,5-tetramethyl-1,3,2-dioxaborolan-2-yl)benzoyl]amino]-1-phenylpyrazole-3-carboxylate and 2-(5,6-dichloropyridin-2-yl)acetonitrile react together in the presence of 1,4-dioxane, oxidane, carbonate, sodium(1+), palladium;triphenylphosphanium to produce ethyl 5-[[2-chloro-5-[3-chloro-6-(cyanomethyl)pyridin-2-yl]benzoyl]amino]-1-phenylpyrazole-3-carboxylate.",train,1,0
"Tributyl(phenyl)stannane and benzyl n-(4-carbonochloridoylcyclohexyl)carbamate react together in the presence of 1,4-dioxane, dichloropalladium;triphenylphosphanium to produce benzyl n-(4-benzoylcyclohexyl)carbamate.",train,0,1
"4-chloro-2-methylbenzaldehyde and aniline react together in the presence of ethoxyethane, toluene to produce 1-(4-chloro-2-methylphenyl)-n-phenylmethanimine.",train,0,1
"2-methyl-1-phenylpropan-1-one reacts in the presence of (e)-1-(2,4-dichlorophenyl)-4,4-dimethyl-2-(1,2,4-triazol-1-yl)pent-1-en-3-one, ethylsulfanylethane, n,n-dimethylformamide, 1-methoxy-2-[2-(2-methoxyethoxy)ethoxy]ethane, methylsulfanylmethane, (1r,2s)-2-amino-1-phenylpropan-1-ol, chlorane, 1,2-dichloroethane, chlorobenzene to produce 2-methyl-1-phenylpropan-1-ol.",train,0,1
"2-diethoxyphosphorylacetonitrile and [3-[tert-butyl(dimethyl)silyl]oxy-4-methoxyphenyl]-(3,5-dimethoxyphenyl)methanone react together in the presence of oxolane, 3-(2,3-dihydro-1,4-benzodioxin-6-yl)-3-(3,5-dimethoxyphenyl)prop-2-enenitrile, bis(trimethylsilyl)azanide, lithium(1+) to produce 3-[3-[tert-butyl(dimethyl)silyl]oxy-4-methoxyphenyl]-3-(3,5-dimethoxyphenyl)prop-2-enenitrile.",train,0,1
"(4-propan-2-ylphenyl)boronic acid and tert-butyl 2-propan-2-yl-3-(trifluoromethylsulfonyloxy)-4,5,7,8-tetrahydropyrazolo[3,4-d]azepine-6-carboxylate react together to produce 2-propan-2-yl-3-(4-propan-2-ylphenyl)-5,6,7,8-tetrahydro-4h-pyrazolo[3,4-d]azepine.",train,0,1
"N-benzyl-n-(2-bromo-5-methoxy-4-methylphenyl)-2-methylpropanamide reacts in the presence of tricyclohexylphosphane, 1,4-dioxane, acetate, 2-methylpropan-2-olate, chloride, azanium, sodium(1+), palladium(2+) to produce 1-benzyl-6-methoxy-3,3,5-trimethylindol-2-one.",train,1,0
"Ethyl 7-hydroxy-1-(oxan-2-yl)indazole-5-carboxylate and carbonate react together in the presence of propan-2-one, iodomethane, potassium(1+) to produce ethyl 7-methoxy-1-(oxan-2-yl)indazole-5-carboxylate.",train,0,1
"Butanal and propane-1,3-diol react together in the presence of phosphoric acid to produce 2-propyl-1,3-dioxane.",train,1,0
Tert-butyl piperazine-1-carboxylate and 1-bromo-2-methoxyethane react together to produce tert-butyl 4-(2-methoxyethyl)piperazine-1-carboxylate.,train,0,1
5-bromo-1h-indazole and n'-chlorobutanediamide react together in the presence of acetonitrile to produce 5-bromo-3-chloro-2h-indazole.,train,0,1
"Hexane-2,5-dione and 2-(2-aminoethoxy)ethanol react together in the presence of 4-methylbenzenesulfonic acid, toluene to produce 2-[2-(2,5-dimethylpyrrol-1-yl)ethoxy]ethanol.",train,0,1
"Acetonitrile and ethyl 2,2,3,3,3-pentafluoropropanoate react together in the presence of hexane, lithium;butane to produce 4,4,5,5,5-pentafluoro-3-oxopentanenitrile.",train,0,1
"Bromane and [4-(4-chlorophenyl)cyclohexyl]methanol react together in the presence of hexane, oxidane, sulfuric acid to produce 1-[4-(bromomethyl)cyclohexyl]-4-chlorobenzene.",train,0,1
"2-[(z)-2-chloro-1-(3-methoxyphenoxy)ethenyl]-5-methylthiophene reacts in the presence of (1e,4e)-1,5-diphenylpenta-1,4-dien-3-one, carbonate, cesium(1+), fluoride, palladium, [2-(2-diphenylphosphanylphenoxy)phenyl]-diphenylphosphane to produce 6-methoxy-2-(5-methylthiophen-2-yl)-1-benzofuran.",train,0,1
"4-(4-chloroimidazol-1-yl)-3-methoxyaniline and (7-phenyl-4,5-dihydropyrazolo[1,5-a]pyridin-2-yl) 1,1,2,2,3,3,4,4,4-nonafluorobutane-1-sulfonate react together in the presence of (5-diphenylphosphanyl-9,9-dimethylxanthen-4-yl)-diphenylphosphane, 1-methyl-2,3,4,6,7,8-hexahydropyrimido[1,2-a]pyrimidine, toluene, (1e,4e)-1,5-diphenylpenta-1,4-dien-3-one, palladium to produce n-[4-(4-chloroimidazol-1-yl)-3-methoxyphenyl]-7-phenyl-4,5-dihydropyrazolo[1,5-a]pyridin-2-amine.",train,1,0
"1-cyclohexylpropan-2-one and dimethyl carbonate react together in the presence of acetic acid, methanolate, 1,2-xylene, oxidane, potassium(1+) to produce methyl 4-cyclohexyl-3-oxobutanoate.",train,0,1
"N-cyclopropyl-3-[6-[4-(hydrazinecarbonyl)phenyl]purin-9-yl]-4-methylbenzamide and dichloromethane react together in the presence of acetic acid, trimethoxymethane to produce n-cyclopropyl-4-methyl-3-[6-[4-(1,3,4-oxadiazol-2-yl)phenyl]purin-9-yl]benzamide.",train,0,1
"1-bromo-3-chloropropane and 1h-imidazo[1,2-a]pyridine-5-thione react together in the presence of n,n-diethylethanamine, ethanol to produce 5-(3-chloropropylsulfanyl)imidazo[1,2-a]pyridine.",train,0,1
"Tert-butyl (2-methylpropan-2-yl)oxycarbonyl carbonate and 2,4-dihydro-1h-cyclopenta[b]indol-3-one react together in the presence of acetonitrile, n,n-dimethylpyridin-4-amine to produce tert-butyl 3-oxo-1,2-dihydrocyclopenta[b]indole-4-carboxylate.",train,1,0
"6-bromo-2-cyclopropyl-7-fluoro-5-methyl-1,3-benzoxazole-4-carbonitrile and phenylboronic acid react together in the presence of 1,4-dioxane, phosphate, chloride, potassium(1+), azanium, palladium;triphenylphosphanium to produce 2-cyclopropyl-7-fluoro-5-methyl-6-phenyl-1,3-benzoxazole-4-carbonitrile.",train,0,1
"Benzene-1,4-dicarbonitrile reacts in the presence of ethanol to produce [4-(aminomethyl)cyclohexyl]methanamine.",train,1,0
"4-chloro-7h-pyrrolo[2,3-d]pyrimidine and n-[(4-aminopiperidin-4-yl)methyl]-4-chlorobenzamide react together in the presence of butan-1-ol, n,n-diethylethanamine, chlorane to produce n-[[4-amino-1-(7h-pyrrolo[2,3-d]pyrimidin-4-yl)piperidin-4-yl]methyl]-4-chlorobenzamide.",train,1,0
"N,n,n',n'-tetramethylmethanediamine and (8r,9s,13s,14s)-3-hydroxy-13-methyl-7,8,9,11,12,14,15,16-octahydro-6h-cyclopenta[a]phenanthren-17-one react together in the presence of formaldehyde, ethanol, chlorane, benzene to produce (8r,9s,13s,14s)-2-[(dimethylamino)methyl]-3-hydroxy-13-methyl-7,8,9,11,12,14,15,16-octahydro-6h-cyclopenta[a]phenanthren-17-one.",train,1,0
"4-(7-methoxy-3,4-dihydronaphthalen-1-yl)butan-1-amine and (2,2,2-trifluoroacetyl) 2,2,2-trifluoroacetate react together to produce 2,2,2-trifluoro-n-[4-(7-methoxy-3,4-dihydronaphthalen-1-yl)butyl]acetamide.",train,0,1
"4-chloro-6-methylpyrimidin-2-amine and 4-amino-n-[4-(aminomethyl)phenyl]-2-methylquinoline-6-carboxamide react together in the presence of n-ethyl-n-propan-2-ylpropan-2-amine, n,n-dimethylformamide to produce 4-amino-n-[4-[[(2-amino-6-methylpyrimidin-4-yl)amino]methyl]phenyl]-2-methylquinoline-6-carboxamide.",train,0,1
"4-[4-(5,5-dimethyl-1,3,2-dioxaborinan-2-yl)phenyl]butanoic acid and 5-(4-bromophenyl)pentanoic acid react together in the presence of 2-(5,5-dimethyl-1,3,2-dioxaborinan-2-yl)-5,5-dimethyl-1,3,2-dioxaborinane to produce 5-[4-(5,5-dimethyl-1,3,2-dioxaborinan-2-yl)phenyl]pentanoic acid.",train,0,1
Ethanamine and 2-chloro-6-ethoxyquinoline-3-carbaldehyde react together to produce 6-ethoxy-2-(ethylamino)quinoline-3-carbaldehyde.,train,0,1
"Methyl 5-bromo-1-(3-chlorophenyl)sulfonyl-4-methylpyrrole-3-carboxylate and phenylboronic acid react together in the presence of 1,2-dimethoxyethane, carbonate, sodium(1+), palladium;triphenylphosphanium to produce methyl 1-(3-chlorophenyl)sulfonyl-4-methyl-5-phenylpyrrole-3-carboxylate.",train,0,1
"Methyl 3-[(8-fluoro-1-methyl-2-oxo-3,4-dihydroquinolin-6-yl)amino]-2-hydroxypropanoate and carbonyl dichloride react together in the presence of n,n-diethylethanamine, dichloromethane to produce methyl (5r)-3-(8-fluoro-1-methyl-2-oxo-3,4-dihydroquinolin-6-yl)-2-oxo-1,3-oxazolidine-5-carboxylate.",train,0,1
"2-nitro-4-[(6-phenyl-[1,2,4]triazolo[4,3-b]pyridazin-3-yl)methyl]aniline reacts in the presence of oxolane, n,n-dimethylformamide, methanol, palladium to produce 4-[(6-phenyl-[1,2,4]triazolo[4,3-b]pyridazin-3-yl)methyl]benzene-1,2-diamine.",train,0,1
"2-(3,5-dichloroanilino)-1-[(3s)-3-[ethyl-[7-(4-methylphenyl)sulfonylpyrrolo[2,3-d]pyrimidin-4-yl]amino]piperidin-1-yl]ethanone reacts in the presence of methanol, dichloromethane, oxidane, carbonate, potassium(1+) to produce 2-(3,5-dichloroanilino)-1-[(3s)-3-[ethyl(7h-pyrrolo[2,3-d]pyrimidin-4-yl)amino]piperidin-1-yl]ethanone.",train,1,0
"Pentanoyl chloride and 2-(6-methoxynaphthalen-2-yl)-1-benzofuran react together in the presence of ethyl acetate, chloroform, tetrachlorostannane to produce 1-[2-(6-methoxynaphthalen-2-yl)-1-benzofuran-3-yl]pentan-1-one.",train,1,0
"Nitrate and 2,3-dichlorophenol react together in the presence of dichloromethane, nitrite, sulfuric acid, sodium(1+) to produce 2,3-dichloro-6-nitrophenol.",train,1,0
"Tert-butyl n-[(2s)-1-amino-1-oxopropan-2-yl]carbamate and 4-fluoro-2-n-(5-fluoropyridin-3-yl)benzene-1,2-diamine react together in the presence of triethyloxidanium, dichloromethane, tetrafluoroborate to produce tert-butyl n-[(1s)-1-[6-fluoro-1-(5-fluoropyridin-3-yl)benzimidazol-2-yl]ethyl]carbamate.",train,0,1
"2-[3-(cyclopropylmethyl)-2-oxoimidazolidin-1-yl]-4-methyl-1,3-thiazole-5-carboxylic acid and pyridazin-3-ylmethanamine react together in the presence of (5-fluoropyridin-3-yl)methanamine to produce 2-[3-(cyclopropylmethyl)-2-oxoimidazolidin-1-yl]-4-methyl-n-(pyridazin-3-ylmethyl)-1,3-thiazole-5-carboxamide.",train,1,0
"(e)-1-[6,8-dibromo-2-(4-fluorophenyl)imidazo[1,2-a]pyridin-3-yl]-3-(dimethylamino)prop-2-en-1-one and 2-cyclopentylguanidine react together in the presence of 1-[6,8-dibromo-2-(4-fluorophenyl)imidazo[1,2-a]pyridin-3-yl]ethanone, 1,1-dimethoxy-n,n-dimethylmethanamine to produce n-cyclopentyl-4-[6,8-dibromo-2-(4-fluorophenyl)imidazo[1,2-a]pyridin-3-yl]pyrimidin-2-amine.",train,1,0
"Ethyl 5-bromo-1-[(3,4-dichlorophenyl)methyl]indole-2-carboxylate and [4-(dimethylamino)phenyl]boronic acid react together in the presence of ethanol, toluene, palladium, triphenylphosphane, palladium;triphenylphosphanium to produce ethyl 1-[(3,4-dichlorophenyl)methyl]-5-[4-(dimethylamino)phenyl]indole-2-carboxylate.",train,0,1
"Methyl 2-[6-methyl-4-(4-methylphenyl)-3-phenylthieno[2,3-b]pyridin-5-yl]pentanoate reacts in the presence of methanol, sodium(1+), hydroxide to produce 2-[6-methyl-4-(4-methylphenyl)-3-phenylthieno[2,3-b]pyridin-5-yl]pentanoic acid.",train,1,0
"Ethyl 3-oxobutanoate and 2-amino-4-methylthiophene-3-carbonitrile react together in the presence of toluene, tetrachlorostannane to produce ethyl 4-amino-3,6-dimethylthieno[2,3-b]pyridine-5-carboxylate.",train,1,0
"N,n-dimethylacetamide and triphenylphosphane react together in the presence of dichloronickel, chlorobenzene, aluminum, iodide, sodium(1+) to produce 1,1'-biphenyl.",train,1,0
"Methanesulfonyl chloride and tert-butyl (3s)-3-[[6-chloro-5-(2-hydroxyethyl)-2-methylsulfanylpyrimidin-4-yl]amino]-3-methylpyrrolidine-1-carboxylate react together in the presence of n,n-dimethylpyridin-4-amine, dichloromethane to produce tert-butyl (3s)-3-[[6-chloro-2-methylsulfanyl-5-(2-methylsulfonyloxyethyl)pyrimidin-4-yl]amino]-3-methylpyrrolidine-1-carboxylate.",train,0,1
"(e)-3-[4-[difluoro-[4-(4,4,4-trifluorobutoxy)phenoxy]methyl]phenyl]prop-2-enoic acid and 2-(2,4-dinitrophenyl)ethanol react together in the presence of 3-(ethyliminomethylideneamino)-n,n-dimethylpropan-1-amine, n,n-dimethylpyridin-4-amine, chlorane, dichloromethane to produce 2-(2,4-dinitrophenyl)ethyl (e)-3-[4-[difluoro-[4-(4,4,4-trifluorobutoxy)phenoxy]methyl]phenyl]prop-2-enoate.",train,0,1
"1,1,1,2,2,2-hexachloroethane and 3-fluorobenzoic acid react together in the presence of oxolane, hexane, n,n,n',n'-tetramethylethane-1,2-diamine, chlorane, lithium;butane to produce 2-chloro-3-fluorobenzoic acid.",train,1,0
"Methyl 6-cyano-7-fluoro-3,4-dihydro-2h-chromene-4-carboxylate and carbonate react together in the presence of acetonitrile, iodomethane, hydride, potassium(1+), sodium(1+) to produce methyl 6-cyano-7-fluoro-4-methyl-2,3-dihydrochromene-4-carboxylate.",train,1,0
"Methyl 1-[[6-(4-tert-butylcyclohexyl)oxy-5-(trifluoromethyl)naphthalen-2-yl]methyl]azetidine-3-carboxylate reacts in the presence of ethanol, chlorane, sodium(1+), hydroxide to produce 1-[[6-(4-tert-butylcyclohexyl)oxy-5-(trifluoromethyl)naphthalen-2-yl]methyl]azetidine-3-carboxylic acid.",train,0,1
"Methyl 4-nitro-3-(2-oxopentyl)benzoate reacts in the presence of oxolane, methanol, oxidane, sulfinatosulfite, sodium(1+) to produce methyl 2-propyl-1h-indole-5-carboxylate.",train,0,1
"2-[3-(4,4,5,5-tetramethyl-1,3,2-dioxaborolan-2-yl)phenyl]acetic acid and iodoethane react together in the presence of n,n-dimethylformamide, oxidane, carbonate, chloride, cesium(1+), sodium(1+) to produce ethyl 2-[3-(4,4,5,5-tetramethyl-1,3,2-dioxaborolan-2-yl)phenyl]acetate.",train,1,0
"1-(6-bromo-3-hydroxypyridin-2-yl)ethanone and 2-bromo-1-cyclohexylethanone react together in the presence of n,n-dimethylformamide, carbonate, chloride, potassium(1+), azanium to produce (5-bromo-3-methylfuro[3,2-b]pyridin-2-yl)-cyclohexylmethanone.",train,1,0
"Formaldehyde and 3,3-dimethyl-1-phenoxybutan-2-one react together in the presence of ethanol, sodium(1+), hydroxide to produce 1-hydroxy-4,4-dimethyl-2-phenoxypentan-3-one.",train,1,0
"2-[1-(3-chloropyrazin-2-yl)azetidin-3-yl]-6-methyl-1h-benzimidazole and oxan-4-ol react together in the presence of ethyl acetate, 1-methylpyrrolidin-2-one, carbonate, cesium(1+) to produce 6-methyl-2-[1-[3-(oxan-4-yloxy)pyrazin-2-yl]azetidin-3-yl]-1h-benzimidazole.",train,1,0
"Phenyl n-(3-tert-butyl-1,2-oxazol-5-yl)carbamate and 3-[6,7-bis(2-methoxyethoxy)quinazolin-4-yl]sulfanylaniline react together to produce 1-[3-[6,7-bis(2-methoxyethoxy)quinazolin-4-yl]sulfanylphenyl]-3-(3-tert-butyl-1,2-oxazol-5-yl)urea.",train,1,0
"Methyl (2e,4e)-5-cyclopropyl-5-(4-methoxyphenyl)penta-2,4-dienoate reacts in the presence of methanol, sodium(1+), hydroxide to produce (2e,4e)-5-cyclopropyl-5-(4-methoxyphenyl)penta-2,4-dienoic acid.",train,0,1
Tribromoborane and 4-amino-6-chloro-n-(3-fluoro-4-methoxyphenyl)pyrimidine-5-carboxamide react together in the presence of dichloromethane to produce 4-amino-6-bromo-n-(3-fluoro-4-hydroxyphenyl)pyrimidine-5-carboxamide.,train,1,0
"2-(bromomethyl)-2-(4-chlorophenyl)-3-(2,4-dichlorophenyl)oxirane and 1h-imidazole react together in the presence of n,n-dimethylformamide, hydride, iodide, potassium(1+), sodium(1+) to produce 1-[[2-(4-chlorophenyl)-3-(2,4-dichlorophenyl)oxiran-2-yl]methyl]imidazole.",train,0,1
"1-chloro-3-(3-fluoro-4-phenylphenyl)butan-2-one and diethyl propanedioate react together in the presence of n,n-dimethylformamide, hydride, sodium(1+) to produce diethyl 2-[3-(3-fluoro-4-phenylphenyl)-2-oxobutyl]propanedioate.",train,1,0
"2,2-difluoro-2-(3-methoxyquinolin-6-yl)acetic acid and [3-fluoro-5-(1-methylpyrazol-4-yl)pyridin-2-yl]hydrazine react together in the presence of n,n-diethylethanamine, n,n-dimethylformamide, n,n-dimethylpyridin-4-amine, methanol, 2,2-difluoro-n'-[2-fluoro-5-(1-methylpyrazol-4-yl)phenyl]-2-(3-methoxyquinolin-6-yl)acetohydrazide, dichloromethane, thionyl dichloride to produce 2,2-difluoro-n'-[3-fluoro-5-(1-methylpyrazol-4-yl)pyridin-2-yl]-2-(3-methoxyquinolin-6-yl)acetohydrazide.",train,1,0
"6-(4-methoxyphenyl)-7-methyl-[1,3]thiazolo[3,2-a]pyrimidin-5-one reacts in the presence of bromane, acetic acid to produce 6-(4-hydroxyphenyl)-7-methyl-[1,3]thiazolo[3,2-a]pyrimidin-5-one.",train,1,0
"Tert-butyl (3s)-3-(3-chloro-4-fluoroanilino)pyrrolidine-1-carboxylate and 1-bromo-3-chloropropane react together in the presence of ethyl acetate, 1-methylpyrrolidin-2-one, oxidane, carbonate, potassium(1+) to produce tert-butyl (3s)-3-[3-chloro-n-(3-chloropropyl)-4-fluoroanilino]pyrrolidine-1-carboxylate.",train,1,0
"Tributyl(phenyl)stannane and methyl 3-bromo-5-hydroxy-2-oxo-1-[(1r)-1-phenylethyl]-1,7-naphthyridine-6-carboxylate react together in the presence of ethyl acetate, n,n-dimethylformamide, chlorane, dichloropalladium;triphenylphosphanium, oxidane, chloride, sodium(1+) to produce methyl 5-hydroxy-2-oxo-3-phenyl-1-[(1r)-1-phenylethyl]-1,7-naphthyridine-6-carboxylate.",train,1,0
"Methyl 4-[[n-[6-(3,5-didecoxyphenoxy)hexanoyl]-4-methoxycarbonylanilino]methyl]benzoate reacts in the presence of oxolane, 4-[4-carboxy-n-[6-(3,5-didecoxyphenoxy)hexanoyl]anilino]benzoic acid, lithium(1+), hydroxide to produce 4-[[4-carboxy-n-[6-(3,5-didecoxyphenoxy)hexanoyl]anilino]methyl]benzoic acid.",train,0,1
"[(1s,2s,4r,5r)-5-(6-aminopurin-9-yl)-2-(benzoyloxymethyl)-4-hydroxycyclohexyl]methyl benzoate reacts in the presence of oxolane, methanol, methanolate, chlorane, sodium(1+) to produce (1r,2r,4s,5s)-2-(6-aminopurin-9-yl)-4,5-bis(hydroxymethyl)cyclohexan-1-ol.",train,0,1
"5-[[3-(4-fluorophenyl)-5-methyl-1,2-oxazol-4-yl]methoxy]-2-methylpyrazole-3-carboxylic acid and 2-aminoethanol react together to produce 5-[[3-(4-fluorophenyl)-5-methyl-1,2-oxazol-4-yl]methoxy]-n-(2-hydroxyethyl)-2-methylpyrazole-3-carboxamide.",train,1,0
"Bromomethylbenzene and tert-butyl n-(3-hydroxycyclobutyl)carbamate react together in the presence of oxolane, hydride, sodium(1+) to produce tert-butyl n-(3-phenylmethoxycyclobutyl)carbamate.",train,0,1
"N-[3-[3-(1-benzofuran-2-carbonyl)-6-methyl-3-azabicyclo[3.1.0]hexan-6-yl]phenyl]methanesulfonamide reacts in the presence of oxolane, ethyl acetate, oxidane, hydrogen carbonate, aluminum(3+), hydride, lithium(1+), sodium(1+) to produce n-[3-[3-(1-benzofuran-2-ylmethyl)-6-methyl-3-azabicyclo[3.1.0]hexan-6-yl]phenyl]methanesulfonamide.",train,0,1
"3-formyl-4-methylpent-3-enoic acid and chloride react together in the presence of ethoxyethane, chlorane, oxidane, lithium(1+) to produce (4r,5r)-4-(2-chloropropan-2-yl)-5-hydroxyoxolan-2-one.",train,1,0
6-chloropyridine-3-carbonitrile and hydrazine react together in the presence of ethanol to produce 6-hydrazinylpyridine-3-carbonitrile.,train,1,0
"Acetyl chloride and 3-[1-[4-(difluoromethoxy)phenyl]cyclopropyl]-2-fluoroprop-2-en-1-ol react together in the presence of benzene, pyridine to produce [3-[1-[4-(difluoromethoxy)phenyl]cyclopropyl]-2-fluoroprop-2-enyl] acetate.",train,0,1
"4-bromopyridine and tert-butyl 2,8-diazaspiro[4.5]decane-2-carboxylate react together in the presence of acetate, toluene, chlorane, palladium(2+), [1-(2-diphenylphosphanylnaphthalen-1-yl)naphthalen-2-yl]-diphenylphosphane to produce tert-butyl 8-pyridin-4-yl-2,8-diazaspiro[4.5]decane-2-carboxylate.",train,1,0
