reaction,split,not_high_yielding,high_yielding
"Methyl 7-chloro-4-hydroxy-2-methyl-1,1-dioxo-[1]benzothiolo[2,3-e]thiazine-3-carboxylate and 5-methyl-1,3-thiazol-2-amine react together to produce 7-chloro-4-hydroxy-2-methyl-n-(5-methyl-1,3-thiazol-2-yl)-1,1-dioxo-[1]benzothiolo[2,3-e]thiazine-3-carboxamide.",train,1,0
"2-chloro-n-ethyl-n-(1-methoxy-2,2-dimethylpropyl)benzamide and chloro(trimethyl)silane react together in the presence of cyclohexane, oxolane, propan-2-one, n,n,n',n'-tetramethylethane-1,2-diamine, carbondioxide, lithium;butane to produce 2-chloro-n-ethyl-n-(1-methoxy-2,2-dimethylpropyl)-6-trimethylsilylbenzamide.",train,1,0
"Ethynylbenzene and ethyl 2-[2-bromo-5-(4-iodo-3-nitrobenzoyl)thiophen-3-yl]acetate react together in the presence of n,n-diethylethanamine, n,n-dimethylformamide, dichloropalladium;triphenylphosphanium, oxidane, carbonate, potassium(1+) to produce ethyl 2-[2-bromo-5-[3-nitro-4-(2-phenylethynyl)benzoyl]thiophen-3-yl]acetate.",train,0,1
"Methyl 2-[4-(1-benzylsulfonylpiperidin-4-yl)-6-fluoro-3-methylnaphthalen-2-yl]acetate reacts in the presence of oxolane, chlorane, oxidane, lithium(1+), hydroxide to produce 2-[4-(1-benzylsulfonylpiperidin-4-yl)-6-fluoro-3-methylnaphthalen-2-yl]acetic acid.",train,1,0
"4-benzyl-n-(5-ethyl-2-methoxy-6-methylpyridin-3-yl)piperazine-1-carboxamide reacts in the presence of acetic acid, ethanol, palladium to produce n-(5-ethyl-2-methoxy-6-methylpyridin-3-yl)piperazine-1-carboxamide.",train,0,1
"6-ethenyl-3-methyl-[1,3]oxazolo[4,5-b]pyridin-2-one and hydroxide react together in the presence of borane, 2,3-dimethylbutan-2-ylborane, oxolane, 2,3-dimethylbut-1-ene, oxidane, sodium(1+) to produce 6-(2-hydroxyethyl)-3-methyl-[1,3]oxazolo[4,5-b]pyridin-2-one.",train,0,1
"Morpholine and methyl 2-(3-bromophenyl)-6-fluoro-3,3-dimethyl-2,4-dihydro-1h-quinoline-5-carboxylate react together in the presence of 2-(dimethylamino)acetic acid, methylsulfinylmethane, chlorane, carbonate, iodocopper, potassium(1+) to produce methyl 6-fluoro-3,3-dimethyl-2-(3-morpholin-4-ylphenyl)-2,4-dihydro-1h-quinoline-5-carboxylate.",train,0,1
"1-chloropropan-2-one and benzene-1,2-diol react together in the presence of propan-2-ol, oxidane, hydrogen carbonate, sodium(1+), hydroxide to produce 1-(2-hydroxyphenoxy)propan-2-one.",train,1,0
"Methyl 2-dimethoxyphosphoryl-2-(phenylmethoxycarbonylamino)acetate and 3-methyl-4,5-dinitrobenzaldehyde react together in the presence of oxolane, 1,1,3,3-tetramethylguanidine to produce methyl (z)-3-(3-methyl-4,5-dinitrophenyl)-2-(phenylmethoxycarbonylamino)prop-2-enoate.",train,1,0
"Tert-butyl 8-chloro-3,5-dihydro-2h-pyrido[3,2-f][1,4]oxazepine-4-carboxylate and 3-methylbutan-2-ol react together in the presence of toluene, oxidane, (1e,4e)-1,5-diphenylpenta-1,4-dien-3-one, hydride, sodium(1+), palladium, [1-(2-diphenylphosphanylnaphthalen-1-yl)naphthalen-2-yl]-diphenylphosphane to produce tert-butyl 8-(3-methylbutan-2-yloxy)-3,5-dihydro-2h-pyrido[3,2-f][1,4]oxazepine-4-carboxylate.",train,1,0
Methanamine and 2-[2-[[2-(chloromethyl)-1h-pyridine-2-carbonyl]amino]-5-piperidin-1-ylphenyl]-n-[[3-(trifluoromethyl)phenyl]methyl]pyridine-4-carboxamide react together in the presence of dichloromethane to produce 2-[2-[[2-(methylaminomethyl)-1h-pyridine-2-carbonyl]amino]-5-piperidin-1-ylphenyl]-n-[[3-(trifluoromethyl)phenyl]methyl]pyridine-4-carboxamide.,train,0,1
"Methyl 4-hydroxybenzoate and 5-chloro-2-fluorobenzaldehyde react together in the presence of n,n-dimethylacetamide, carbonate, potassium(1+) to produce methyl 4-(4-chloro-2-formylphenoxy)benzoate.",train,0,1
"Tert-butyl 3-[(6-bromopyridin-2-yl)hydrazinylidene]-9-azabicyclo[3.3.1]nonane-9-carboxylate and iodomethane react together in the presence of n,n-dimethylformamide, oxidane, hydride, sodium(1+) to produce tert-butyl 3-[(6-bromopyridin-2-yl)-methylhydrazinylidene]-9-azabicyclo[3.3.1]nonane-9-carboxylate.",train,0,1
"Tert-butyl 4-[1-(benzenesulfonyl)-3-iodoindol-5-yl]-3-benzylpiperazine-1-carboxylate and copper(1+);cyanide react together in the presence of 1,4-dioxane, iron(2+), cyclopenta-2,4-dien-1-yl(diphenyl)phosphane, cyclopenta-2,4-dien-1-yl(diphenyl)phosphane to produce tert-butyl 4-[1-(benzenesulfonyl)-3-cyanoindol-5-yl]-3-benzylpiperazine-1-carboxylate.",train,0,1
"8-bromo-9-(4-methylpent-3-enyl)purin-6-amine and 2-iodo-5-methoxybenzenethiol react together in the presence of n,n-dimethylformamide, hydride, sodium(1+) to produce 8-(2-iodo-5-methoxyphenyl)sulfanyl-9-(4-methylpent-3-enyl)purin-6-amine.",train,1,0
"Tert-butyl-dimethyl-[(e)-1,1,1-trifluoro-4-[2-methyl-4-[3-[3-methyl-4-(4,4,5,5-tetramethyl-1,3,2-dioxaborolan-2-yl)phenyl]pentan-3-yl]phenyl]-2-(trifluoromethyl)but-3-en-2-yl]oxysilane and ethyl 2-(2-bromopyrimidin-5-yl)acetate react together in the presence of oxidane, phosphate, potassium(1+), palladium;triphenylphosphanium to produce ethyl 2-[2-[2-methyl-4-[3-[3-methyl-4-[(e)-4,4,4-trifluoro-3-hydroxy-3-(trifluoromethyl)but-1-enyl]phenyl]pentan-3-yl]phenyl]pyrimidin-5-yl]acetate.",train,1,0
"3-methyl-4-nitroaniline and 2,2,2-trifluoroacetic acid react together in the presence of oxidane, boranuide, sodium(1+) to produce 3-methyl-4-nitro-n,n-bis(2,2,2-trifluoroethyl)aniline.",train,0,1
"Methyl 2,2-dimethyl-3-phenylmethoxypropanoate reacts in the presence of oxolane, ethyl acetate, methanol, chlorane, sodium(1+), hydroxide to produce 2,2-dimethyl-3-phenylmethoxypropanoic acid.",train,0,1
"4-(5-bromo-2-fluoropyridin-3-yl)pyridin-3-amine and [4-(piperidin-1-ylmethyl)phenyl]boronic acid react together in the presence of acetonitrile, methanol, dichloromethane, dichloropalladium;triphenylphosphanium, oxidane, fluoride, potassium(1+) to produce 4-[2-fluoro-5-[4-(piperidin-1-ylmethyl)phenyl]pyridin-3-yl]pyridin-3-amine.",train,1,0
"1-[diethoxyphosphorylmethyl(ethoxy)phosphoryl]oxyethane and 4-[[4-[[2-(furan-2-yl)-5-methyl-1,3-oxazol-4-yl]methoxy]-3-methoxyphenyl]methoxy]-2-phenylpyrimidine-5-carbaldehyde react together in the presence of n,n-dimethylformamide, chlorane, oxidane, hydride, sodium(1+) to produce 4-[[4-[[5-[(z)-2-diethoxyphosphorylethenyl]-2-phenylpyrimidin-4-yl]oxymethyl]-2-methoxyphenoxy]methyl]-2-(furan-2-yl)-5-methyl-1,3-oxazole.",train,1,0
"2,3-dimethylbuta-1,3-diene and furan-2,5-dione react together in the presence of toluene to produce (3as,7ar)-5,6-dimethyl-3a,4,7,7a-tetrahydro-2-benzofuran-1,3-dione.",train,0,1
"4-chloro-7-methoxy-6-nitroquinoline-3-carbonitrile and 3-chloro-4-fluoroaniline react together in the presence of ethyl acetate, 1-methoxyethanol to produce 4-(3-chloro-4-fluoroanilino)-7-methoxy-6-nitroquinoline-3-carbonitrile.",train,1,0
"Molecular bromine and 1-(4-acetylphenyl)ethanone react together in the presence of ethoxyethane, oxidane, aluminum(3+), chloride to produce 1-(4-acetylphenyl)-2-bromoethanone.",train,0,1
Ethyl 3-hydroxy-2-nitrosobut-2-enoate and oxan-4-ol react together to produce ethyl (2e)-2-(oxan-4-yloxyimino)-3-oxobutanoate.,train,1,0
"Tert-butyl n-[9-[4-[[3-(1,3-dihydroxypropan-2-ylcarbamoyl)-5-(trifluoromethyl)phenyl]carbamoylamino]phenyl]purin-6-yl]-n-methylcarbamate reacts in the presence of oxidane, 2,2,2-trifluoroacetic acid, carbonate, potassium(1+) to produce n-(1,3-dihydroxypropan-2-yl)-3-[[4-[6-(methylamino)purin-9-yl]phenyl]carbamoylamino]-5-(trifluoromethyl)benzamide.",train,0,1
"1-(2-methoxyphenyl)piperazine and 6-(2-bromoethyl)-3h-1,3-benzoxazol-2-one react together in the presence of 1,4-dioxane, sodium(1+), hydroxide to produce 6-[2-[4-(2-methoxyphenyl)piperazin-1-yl]ethyl]-3h-1,3-benzoxazol-2-one.",train,1,0
"1-iodopyrrolidine-2,5-dione and 8-nitroquinoline react together in the presence of acetic acid to produce 3-iodo-8-nitroquinoline.",train,0,1
"4-methylideneoxetan-2-one and hexan-1-amine react together in the presence of hexane, methanol to produce n-hexyl-3-oxobutanamide.",train,1,0
"N-(4-trimethylstannylpyridin-2-yl)acetamide and 2-[[3-(2,4-dibromo-1,3-thiazol-5-yl)-1,2,4-triazol-1-yl]methoxy]ethyl-trimethylsilane react together in the presence of 1,4-dioxane, chloride, iodocopper, lithium(1+), palladium;triphenylphosphanium to produce n-[4-[4-bromo-5-[1-(2-trimethylsilylethoxymethyl)-1,2,4-triazol-3-yl]-1,3-thiazol-2-yl]pyridin-2-yl]acetamide.",train,1,0
"N-methylmethanamine and [5-amino-2-(4-amino-3-fluorophenyl)-6,8-difluoro-4-oxochromen-7-yl]methyl 3-bromopropanoate react together in the presence of n-ethyl-n-propan-2-ylpropan-2-amine, n,n-dimethylformamide, chlorane, oxidane to produce [5-amino-2-(4-amino-3-fluorophenyl)-6,8-difluoro-4-oxochromen-7-yl]methyl 3-(dimethylamino)propanoate.",train,0,1
"N-(cyclohexylmethyl)-n-(2-hydroxypropyl)-5-[(2-oxo-1h-quinolin-6-yl)oxy]pentanamide reacts in the presence of acetic acid, propan-2-ol, dihydroxy(dioxo)chromium to produce n-(cyclohexylmethyl)-n-(2-oxopropyl)-5-[(2-oxo-1h-quinolin-6-yl)oxy]pentanamide.",train,1,0
"3-cyclopentyloxy-4-methoxybenzaldehyde and (2,6-dichlorophenyl)methyl-triphenylphosphanium react together in the presence of oxolane, 2-methylpropan-2-olate, bromide, potassium(1+) to produce 1,3-dichloro-2-[(e)-2-(3-cyclopentyloxy-4-methoxyphenyl)ethenyl]benzene.",train,1,0
"Ethyl 2-[4-[[(2-methylpropan-2-yl)oxycarbonylamino]methyl]cyclohexylidene]acetate reacts in the presence of oxolane, methanol, sodium(1+), hydroxide to produce 2-[4-[[(2-methylpropan-2-yl)oxycarbonylamino]methyl]cyclohexylidene]acetic acid.",train,1,0
"Ethyl 2-[2-cyanoethyl(methyl)amino]acetate reacts in the presence of ethanol, cobalt, molecular hydrogen to produce 4-methyl-1,4-diazepan-2-one.",train,0,1
"Methanol and 6-(bromomethyl)-4-(4-hydroxyphenyl)-2,3,3a,4,5,9b-hexahydro-1h-cyclopenta[a]naphthalen-8-ol react together in the presence of ethyl acetate, chlorane to produce 4-(4-hydroxyphenyl)-6-(methoxymethyl)-2,3,3a,4,5,9b-hexahydro-1h-cyclopenta[a]naphthalen-8-ol.",train,1,0
"3-hydroxy-3-[1-[[(2s)-2-[[(2r)-2-[[(e,3s)-3-hydroxy-7-tritylsulfanylhept-4-enoyl]amino]-5-[(2-methylpropan-2-yl)oxy]-5-oxopentanoyl]amino]-3-tritylsulfanylpropanoyl]amino]cyclopropyl]propanoic acid reacts in the presence of n,n-dimethylpyridin-4-amine, (2-methyl-6-nitrobenzoyl) 2-methyl-6-nitrobenzoate, dichloromethane to produce tert-butyl 3-[(6s,9r,13s)-17-hydroxy-5,8,11,15-tetraoxo-13-[(e)-4-tritylsulfanylbut-1-enyl]-6-(tritylsulfanylmethyl)-14-oxa-4,7,10-triazaspiro[2.14]heptadecan-9-yl]propanoate.",train,1,0
"N-ethyl-n-(trifluoro-lambda4-sulfanyl)ethanamine and (3s,3'r,4's,5's,6'r)-6-chloro-5-[(4-ethylphenyl)methyl]-6'-(hydroxymethyl)spiro[1,2-dihydroindene-3,2'-oxane]-3',4',5'-triol react together in the presence of dichloromethane to produce (3s,3'r,4's,5's,6's)-6-chloro-5-[(4-ethylphenyl)methyl]-6'-(fluoromethyl)spiro[1,2-dihydroindene-3,2'-oxane]-3',4',5'-triol.",train,1,0
"Ethyl 2-[(6,7-dichloro-3-methyl-2-phenyl-1-benzothiophen-5-yl)oxy]acetate reacts in the presence of ethanol, sodium(1+), hydroxide to produce 2-[(6,7-dichloro-3-methyl-2-phenyl-1-benzothiophen-5-yl)oxy]acetic acid.",train,0,1
"Magnesium;methylbenzene;bromide and chlorobenzene react together in the presence of oxolane, 1,3-bis[2,6-di(propan-2-yl)phenyl]imidazolidin-1-ium, 2,3-dihydroxybutanedioate, chloride, potassium(1+), sodium(1+) to produce undecane.",train,0,1
"Methyl (2s)-3-methyl-2-[[methyl-[(2-propan-2-yl-1,3-thiazol-4-yl)methyl]carbamoyl]amino]butanoate reacts in the presence of 1,4-dioxane, chlorane, lithium(1+), hydroxide to produce (2s)-3-methyl-2-[[methyl-[(2-propan-2-yl-1,3-thiazol-4-yl)methyl]carbamoyl]amino]butanoic acid.",train,0,1
4-(2-cyclopropylethoxy)-n-[(z)-3-(3-hydroxypropylamino)-3-oxo-1-[4-(trifluoromethoxy)phenyl]prop-1-en-2-yl]benzamide reacts in the presence of 4-(2-cyclopropylethoxy)-n-[1-(2-hydroxyethylamino)-1-oxo-3-(4-propylphenyl)propan-2-yl]benzamide to produce 4-(2-cyclopropylethoxy)-n-[1-(3-hydroxypropylamino)-1-oxo-3-[4-(trifluoromethoxy)phenyl]propan-2-yl]benzamide.,train,0,1
"Tetrabromomethane and n-butyl-n'-(5-hydroxypentyl)oxamide react together in the presence of dichloromethane, triphenylphosphane to produce n'-(5-bromopentyl)-n-butyloxamide.",train,0,1
"Methyl 3-amino-4-cyano-5-methylsulfanylthiophene-2-carboxylate and diiodomethane react together in the presence of acetonitrile, 3-methylbutyl nitrate, pentyl nitrate to produce methyl 4-cyano-3-iodo-5-methylsulfanylthiophene-2-carboxylate.",train,1,0
"Ethyl 5-amino-1-phenylpyrazole-3-carboxylate and iodobenzene react together in the presence of oxolane, (5-diphenylphosphanyl-9,9-dimethylxanthen-4-yl)-diphenylphosphane, ethyl acetate, toluene, oxidane, (1e,4e)-1,5-diphenylpenta-1,4-dien-3-one, carbonate, cesium(1+), palladium to produce ethyl 5-anilino-1-phenylpyrazole-3-carboxylate.",train,1,0
"Tert-butyl piperazine-1-carboxylate and 2-chloro-1h-pyridin-4-one react together in the presence of butan-1-ol, ethyl acetate to produce tert-butyl 4-(4-oxo-1h-pyridin-2-yl)piperazine-1-carboxylate.",train,1,0
"1,4-dimethylbicyclo[3.2.1]octan-3-one reacts in the presence of propan-2-ol, boranuide, sodium(1+) to produce 1,4-dimethylbicyclo[3.2.1]octan-3-ol.",train,0,1
"N-[3-[(2-amino-[1,3]thiazolo[5,4-b]pyridin-5-yl)-methylamino]phenyl]-2,2,2-trifluoroacetamide and cyclopropanecarbonyl chloride react together in the presence of ethyl acetate, pyridine to produce n-[5-[n-methyl-3-[(2,2,2-trifluoroacetyl)amino]anilino]-[1,3]thiazolo[5,4-b]pyridin-2-yl]cyclopropanecarboxamide.",train,0,1
"5-fluoropyridin-2-amine and 1,3-dichloropropan-2-one react together in the presence of ethanol to produce 2-(chloromethyl)-6-fluoroimidazo[1,2-a]pyridine.",train,1,0
"Dipropan-2-yl 3-(2-amino-6-chloropurin-9-yl)-2,2-dichlorocyclopropane-1,1-dicarboxylate and 6-chloro-7h-purin-2-amine react together in the presence of methylsulfinylmethane, oxidane, carbonate, potassium(1+) to produce dipropan-2-yl 2-(2,2,2-trichloroethylidene)propanedioate.",train,1,0
"N-methoxy-4-methylbenzenesulfonamide and 2-chloro-5-nitrobenzonitrile react together in the presence of n,n-dimethylformamide, oxidane, hydride, sodium(1+) to produce n-(2-cyano-4-nitrophenyl)-n-methoxy-4-methylbenzenesulfonamide.",train,1,0
"2-(6-chloro-1-methylindazol-3-yl)-n-[(2r)-1-methylsulfonylpropan-2-yl]-5-(2-trimethylsilylethoxymethyl)pyrrolo[2,3-b]pyrazine-7-carboxamide reacts in the presence of acetate, ethyl acetate, dichloromethane, oxidane, 2,2,2-trifluoroacetic acid, sodium(1+) to produce 2-(6-chloro-1-methylindazol-3-yl)-n-[(2r)-1-methylsulfonylpropan-2-yl]-5h-pyrrolo[2,3-b]pyrazine-7-carboxamide.",train,1,0
"Tert-butyl n-[5-(5-carbamoylpyridin-2-yl)oxy-2,3-dihydro-1h-inden-2-yl]carbamate reacts in the presence of dichloromethane, 2,2,2-trifluoroacetic acid to produce 6-[(2-amino-2,3-dihydro-1h-inden-5-yl)oxy]pyridine-3-carboxamide.",train,0,1
"2,4,5-trimethoxybenzoic acid reacts in the presence of ethyl acetate, ethoxyethane, trifluoroborane, oxidane, bromide, sodium(1+), hydroxide to produce 2-hydroxy-4,5-dimethoxybenzoic acid.",train,0,1
"Ethyl 2-pyrrol-1-yl-1,3-thiazole-4-carboxylate reacts in the presence of aluminum(3+), hydride, lithium(1+) to produce (2-pyrrol-1-yl-1,3-thiazol-4-yl)methanol.",train,1,0
"Prop-2-en-1-amine and 2-(2-fluorophenyl)ethyl 4-methylbenzenesulfonate react together in the presence of acetonitrile, n-ethyl-n-propan-2-ylpropan-2-amine, sodium(1+), hydroxide to produce n-[2-(2-fluorophenyl)ethyl]prop-2-en-1-amine.",train,1,0
"6-[4-methoxy-3-(3,3,6,6-tetramethyl-1,8-dioxo-4,5,7,9-tetrahydro-2h-xanthen-9-yl)phenyl]pyridine-2-carbonitrile and azide react together in the presence of n,n-dimethylformamide, oxidane, chloride, azanium, sodium(1+) to produce 9-[2-methoxy-5-[6-(2h-tetrazol-5-yl)pyridin-2-yl]phenyl]-3,3,6,6-tetramethyl-4,5,7,9-tetrahydro-2h-xanthene-1,8-dione.",train,1,0
"2-methyl-1h-indole-3-carboxylic acid and 4-benzylpiperidin-4-ol react together in the presence of n,n-diethylethanamine, 1,2-dichloroethane, dichloromethane, 1-hydroxybenzotriazole to produce (4-benzyl-4-hydroxypiperidin-1-yl)-(2-methyl-1h-indol-3-yl)methanone.",train,0,1
"N-methyl-n-phenylformamide and 1,2,3-tris(phenylmethoxy)benzene react together in the presence of n,n-dimethylformamide, phosphoryl trichloride to produce 2,3,4-tris(phenylmethoxy)benzaldehyde.",train,0,1
"N-(2-methylphenyl)-3-nitropyridin-2-amine reacts in the presence of ethyl acetate to produce 2-n-(2-methylphenyl)pyridine-2,3-diamine.",train,1,0
"1-[1-[(4-cyanophenyl)methyl]-2-oxocyclohexyl]-3-(3,5-dichlorophenyl)urea reacts in the presence of 1,2-xylene, carbonate, potassium(1+) to produce 4-[[1-(3,5-dichlorophenyl)-2-oxo-3,4,5,6-tetrahydrobenzimidazol-3a-yl]methyl]benzonitrile.",train,1,0
"9-bromo-3-chloro-8-[[(4s)-2,2-dimethyl-1,3-dioxolan-4-yl]methoxy]-6,6-dimethyl-5h-benzo[b]carbazol-11-one and copper(1+);cyanide react together in the presence of n,n-dimethylacetamide, ethyl acetate to produce 3-chloro-8-[(2r)-2,3-dihydroxypropoxy]-6,6-dimethyl-11-oxo-5h-benzo[b]carbazole-9-carbonitrile.",train,1,0
"3-[3-[[(3ar,4r,6r,6ar)-4-(6-aminopurin-9-yl)-2,2-dimethyl-3a,4,6,6a-tetrahydrofuro[3,4-d][1,3]dioxol-6-yl]methyl-methylamino]cyclobutyl]-n-[2-amino-4-(1-methoxy-2-methylpropan-2-yl)phenyl]propanamide reacts in the presence of acetic acid to produce 9-[(3ar,4r,6r,6ar)-6-[[[3-[2-[6-(1-methoxy-2-methylpropan-2-yl)-1h-benzimidazol-2-yl]ethyl]cyclobutyl]-methylamino]methyl]-2,2-dimethyl-3a,4,6,6a-tetrahydrofuro[3,4-d][1,3]dioxol-4-yl]purin-6-amine.",train,1,0
"Ethyl 4-methyl-2-[3-piperidin-3-yl-5-[4-(trifluoromethyl)phenyl]phenyl]pentanoate and 1-iodo-4-(trifluoromethyl)benzene react together in the presence of 2-methylpropan-2-olate, toluene, sodium(1+) to produce ethyl 4-methyl-2-[3-[4-(trifluoromethyl)phenyl]-5-[1-[4-(trifluoromethyl)phenyl]piperidin-3-yl]phenyl]pentanoate.",train,1,0
"Methanolate and 1,5-dichloro-2-(chloromethyl)-4-nitrobenzene react together in the presence of methanol, sodium(1+) to produce 1,5-dichloro-2-(methoxymethyl)-4-nitrobenzene.",train,1,0
"7-ethyl-9-oxo-10h-acridine-4-carboxylic acid reacts in the presence of n,n-diethylethanamine, ethanol, dichloromercury, aluminum to produce 7-ethylacridine-4-carboxylic acid.",train,0,1
"N-(2-anilinophenyl)-4-bromobenzamide reacts in the presence of 1,4-dioxane, phosphoryl trichloride to produce 2-(4-bromophenyl)-1-phenylbenzimidazole.",train,0,1
"O-[(4-nitrophenyl)methyl] 3-(4-methoxyphenoxy)-5,5-dimethyl-4-oxo-2-(2-oxo-4-prop-2-enylsulfanylazetidin-1-yl)hex-2-enethioate and 3-chlorobenzenecarboperoxoic acid react together in the presence of ethyl acetate to produce o-[(4-nitrophenyl)methyl] 3-(4-methoxyphenoxy)-5,5-dimethyl-4-oxo-2-(2-oxo-4-prop-2-enylsulfinylazetidin-1-yl)hex-2-enethioate.",train,1,0
"Tert-butyl n-[5-[hydroxy-[5-tri(propan-2-yl)silyloxy-1h-pyrrolo[2,3-b]pyridin-3-yl]methyl]pyridin-2-yl]-n-[[4-(trifluoromethyl)phenyl]methyl]carbamate reacts in the presence of acetonitrile, triethylsilane, 2,2,2-trifluoroacetic acid to produce n-[[4-(trifluoromethyl)phenyl]methyl]-5-[[5-tri(propan-2-yl)silyloxy-1h-pyrrolo[2,3-b]pyridin-3-yl]methyl]pyridin-2-amine.",train,0,1
"Ethyl 2,2,2-trifluoroacetate and 3,4-dihydro-2h-naphthalen-1-one react together in the presence of ethoxyethane, methanol, methanolate, chlorane, sodium(1+) to produce 2,2,2-trifluoro-1-(1-hydroxy-3,4-dihydronaphthalen-2-yl)ethanone.",train,0,1
"N-prop-2-ynylmorpholine-4-carboxamide and 5-chloro-7-iodo-1,3-benzodioxol-4-amine react together in the presence of n-propan-2-ylpropan-2-amine, ethyl acetate, dichloropalladium, iodocopper, triphenylphosphane to produce n-[3-(7-amino-6-chloro-1,3-benzodioxol-4-yl)prop-2-ynyl]morpholine-4-carboxamide.",train,0,1
"Isocyanatoethane and 3-chloro-2-[(4-ethyl-5-methyl-1h-pyrazol-3-yl)oxy]-5-(trifluoromethyl)pyridine react together to produce 3-[3-chloro-5-(trifluoromethyl)pyridin-2-yl]oxy-n,4-diethyl-5-methylpyrazole-1-carboxamide.",train,1,0
Tert-butyl 2-aminoacetate and cyclohexanecarbaldehyde react together in the presence of dichloromethane to produce tert-butyl 2-(cyclohexylmethylideneamino)acetate.,train,0,1
"3-o-benzyl 4-o-ethyl 2,2-dimethyl-4-[4-(4,4,5,5-tetramethyl-1,3,2-dioxaborolan-2-yl)butyl]-1,3-oxazolidine-3,4-dicarboxylate reacts in the presence of trimethylsilyl trifluoromethanesulfonate, dichloromethane to produce ethyl 2-(hydroxymethyl)-2-(phenylmethoxycarbonylamino)-6-(4,4,5,5-tetramethyl-1,3,2-dioxaborolan-2-yl)hexanoate.",train,1,0
"(3s)-3-amino-1-prop-2-enyl-3,4-dihydroquinolin-2-one and 5-chloro-1h-indole-2-carboxylic acid react together in the presence of oxolane, n-ethyl-n-propan-2-ylpropan-2-amine, 3-(ethyliminomethylideneamino)-n,n-dimethylpropan-1-amine, chlorane, 3-hydroxytriazolo[4,5-b]pyridine to produce 5-chloro-n-[(3s)-2-oxo-1-prop-2-enyl-3,4-dihydroquinolin-3-yl]-1h-indole-2-carboxamide.",train,1,0
Iodoethane and methyl 6-chloro-5-hydroxypyridine-3-carboxylate react together to produce methyl 6-chloro-5-ethoxypyridine-3-carboxylate.,train,1,0
