reaction,split,not_high_yielding,high_yielding
"Ethyl 7-bromothieno[2,3-b]pyrazine-6-carboxylate and n-(3-amino-4-methylphenyl)-3-(2-cyanopropan-2-yl)benzamide react together in the presence of trimethylalumane, toluene, chlorane to produce 7-bromo-n-[5-[[3-(2-cyanopropan-2-yl)benzoyl]amino]-2-methylphenyl]thieno[2,3-b]pyrazine-6-carboxamide.",train,0,1
"1-methyl-5-(4-methylphenyl)-2,6-dihydropyridin-3-one reacts in the presence of ethanol, chlorane, hydrogen carbonate, boranuide, sodium(1+) to produce 1-methyl-5-(4-methylphenyl)-3,6-dihydro-2h-pyridin-3-ol.",train,1,0
"4-amino-1-[(2-methylpropan-2-yl)oxycarbonyl]piperidine-4-carboxylate and n-ethyl-n-propan-2-ylpropan-2-amine react together in the presence of acetonitrile, methanol, diazomethyl(trimethyl)silane to produce 1-o-tert-butyl 4-o-methyl 4-aminopiperidine-1,4-dicarboxylate.",train,0,1
"Tert-butyl 4-[3-(3-methoxypropoxy)phenyl]-2,2-dimethyl-5-oxopiperazine-1-carboxylate reacts in the presence of oxolane, oxidane, sodium(1+), hydroxide to produce tert-butyl 4-[3-(3-methoxypropoxy)phenyl]-2,2-dimethylpiperazine-1-carboxylate.",train,0,1
"4-fluoro-n-(4-nitrophenyl)benzamide reacts in the presence of oxolane, platinum to produce n-(4-aminophenyl)-4-fluorobenzamide.",train,0,1
"Tert-butyl (3as,9br)-8-ethyl-4-(2-hydroxyethyl)-6-methyl-5-oxo-1,3,3a,9b-tetrahydropyrrolo[3,4-c]isoquinoline-2-carboxylate and phenol react together in the presence of ethyl n-ethoxycarbonyliminocarbamate, toluene, chlorane, triphenylphosphane to produce tert-butyl (3as,9br)-8-ethyl-6-methyl-5-oxo-4-(2-phenoxyethyl)-1,3,3a,9b-tetrahydropyrrolo[3,4-c]isoquinoline-2-carboxylate.",train,1,0
"(2r,3r,4s,5s,6r)-2-[[(2r,3s,4s,5r,6s)-6-[(2s)-2-[(3s,5r,8r,9r,10r,12r,13r,14r,17s)-3-[(2r,3r,4s,5s,6r)-4,5-dihydroxy-6-(hydroxymethyl)-3-[(2s,3r,4s,5s,6r)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]oxy-12-hydroxy-4,4,8,10,14-pentamethyl-2,3,5,6,7,9,11,12,13,15,16,17-dodecahydro-1h-cyclopenta[a]phenanthren-17-yl]-6-methylhept-5-en-2-yl]oxy-3,4,5-trihydroxyoxan-2-yl]methoxy]-6-(hydroxymethyl)oxane-3,4,5-triol reacts in the presence of oxidane to produce (2r,3s,4s,5r,6r)-2-(hydroxymethyl)-6-[[(3s,5r,8r,9r,10r,12r,13r,14r,17s)-12-hydroxy-4,4,8,10,14-pentamethyl-17-[(2s)-6-methyl-2-[(2s,3r,4s,5s,6r)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyhept-5-en-2-yl]-2,3,5,6,7,9,11,12,13,15,16,17-dodecahydro-1h-cyclopenta[a]phenanthren-3-yl]oxy]oxane-3,4,5-triol.",train,0,1
"3-isocyanatobenzonitrile and [4-[(3,4-dichlorophenyl)methyl]morpholin-2-yl]methanamine react together to produce 1-(3-cyanophenyl)-3-[[4-[(3,4-dichlorophenyl)methyl]morpholin-2-yl]methyl]urea.",train,1,0
"Tetrafluoroborate and 6-bromonaphthalen-2-ol react together in the presence of acetonitrile, tetrafluoroborate, 1-(chloromethyl)-4-fluoro-1,4-diazoniabicyclo[2.2.2]octane to produce 6-bromo-1-fluoronaphthalen-2-ol.",train,0,1
"Tert-butyl (2-methylpropan-2-yl)oxycarbonyl carbonate and benzyl (2r)-3-oxo-2-propan-2-ylpiperazine-1-carboxylate react together in the presence of (3r)-3-propan-2-ylpiperazin-2-one, methanol, palladium to produce tert-butyl (2r)-3-oxo-2-propan-2-ylpiperazine-1-carboxylate.",train,1,0
"Ethyl 2-(triphenyl-lambda5-phosphanylidene)acetate and 1-[(2r,4s,5s)-4-azido-5-(hydroxymethyl)oxolan-2-yl]-5-methylpyrimidine-2,4-dione react together in the presence of n,n-diethylethanamine, methylsulfinylmethane, dichloromethane, oxalyl dichloride to produce ethyl 3-[(2r,3s,5r)-3-azido-5-(5-methyl-2,4-dioxopyrimidin-1-yl)oxolan-2-yl]prop-2-enoate.",train,0,1
"Tert-butyl n-[5-[(2-chloropyrimidin-4-yl)amino]-1-methylbenzimidazol-2-yl]-n-phenylcarbamate and carbonate react together in the presence of iodomethane, n,n-dimethylformamide, cesium(1+) to produce tert-butyl n-[5-[(2-chloropyrimidin-4-yl)-methylamino]-1-methylbenzimidazol-2-yl]-n-phenylcarbamate.",train,0,1
"Morpholine and tert-butyl (2s,4r)-2-(tert-butylcarbamoyl)-4-(4-methylphenyl)sulfonyloxypyrrolidine-1-carboxylate react together to produce tert-butyl (2s,4s)-2-(tert-butylcarbamoyl)-4-morpholin-4-ylpyrrolidine-1-carboxylate.",train,0,1
"11-[3-(diethoxymethyl)phenyl]-12-phenyl-2,3,10-triazatricyclo[7.3.1.05,13]trideca-1,5(13),6,8-tetraen-4-one reacts in the presence of chlorane, carbonate, potassium(1+) to produce 3-(4-oxo-12-phenyl-2,3,10-triazatricyclo[7.3.1.05,13]trideca-1,5(13),6,8-tetraen-11-yl)benzaldehyde.",train,1,0
"Tert-butyl 4-[(6-hydroxy-3-oxo-1-benzofuran-7-yl)methyl]piperazine-1-carboxylate and 2h-indazole-3-carbaldehyde react together in the presence of piperidine, methanol to produce tert-butyl 4-[[3,6-dihydroxy-2-(indazol-3-ylidenemethyl)-1-benzofuran-7-yl]methyl]piperazine-1-carboxylate.",train,0,1
"10-hydroxy-7-methoxy-n-methyl-12-oxo-n-phenyl-4-thia-1-azatricyclo[7.3.1.05,13]trideca-5,7,9(13),10-tetraene-11-carboxamide and 3-chlorobenzenecarboperoxoic acid react together in the presence of dichloromethane to produce 10-hydroxy-7-methoxy-n-methyl-4,12-dioxo-n-phenyl-4lambda4-thia-1-azatricyclo[7.3.1.05,13]trideca-5,7,9(13),10-tetraene-11-carboxamide.",train,0,1
"N,n-dimethylformamide and cyclohexyl n-[2-chloro-4-(6,7-dimethoxyquinazolin-4-yl)oxyphenyl]carbamate react together in the presence of iodomethane, oxidane, hydride, sodium(1+) to produce cyclohexyl n-[2-chloro-4-(6,7-dimethoxyquinazolin-4-yl)oxyphenyl]-n-methylcarbamate.",train,0,1
"2-(2-fluoro-5-methoxyphenyl)-5-tri(propan-2-yl)silyloxyphenol reacts in the presence of toluene, oxidane to produce [4-(2-fluoro-5-methoxyphenyl)-3-[(2-methylpropan-2-yl)oxy]phenoxy]-tri(propan-2-yl)silane.",train,0,1
"Tert-butyl n-[n'-(4-aminobutyl)-n-[(2-methylpropan-2-yl)oxycarbonyl]carbamimidoyl]-n-[(4-fluorophenyl)methyl]carbamate reacts in the presence of ethanol, chlorane to produce 1-(4-aminobutyl)-2-[(4-fluorophenyl)methyl]guanidine.",train,0,1
"Ethyl 2-[4-[2-[3-(4-tert-butylcyclohexyl)anilino]-2-oxoethyl]-2-methoxyphenoxy]acetate reacts in the presence of ethanol, 4-[2-[3-(4-tert-butylcyclohexyl)anilino]-1-methoxy-2-oxoethyl]-2-methoxybenzoic acid, boranuide, chloride, azanium, sodium(1+) to produce n-[3-(4-tert-butylcyclohexyl)phenyl]-2-[4-(2-hydroxyethoxy)-3-methoxyphenyl]acetamide.",train,1,0
"Magnesium;carbanide;bromide and 2-(3-chlorophenyl)tetrazole-5-carbaldehyde react together in the presence of oxolane, 1-butoxybutane to produce 1-[2-(3-chlorophenyl)tetrazol-5-yl]ethanol.",train,0,1
"[(1r,3as,5ar,5br,7ar,11ar,11br,13ar,13br)-3a-[2-(1,1-dioxo-1,4-thiazinan-4-yl)ethylamino]-5a,5b,8,8,11a-pentamethyl-1-prop-1-en-2-yl-1,2,3,4,5,6,7,7a,11,11b,12,13,13a,13b-tetradecahydrocyclopenta[a]chrysen-9-yl] trifluoromethanesulfonate and ethyl 2-methyl-4-oxocyclohex-2-ene-1-carboxylate react together to produce ethyl 2-methyl-4-(trifluoromethylsulfonyloxy)cyclohexa-2,4-diene-1-carboxylate.",train,1,0
"3-methoxy-4-[(1-methyl-5-nitroindol-3-yl)methyl]benzoic acid and 2,4,5-trichlorophenol react together in the presence of n,n'-dicyclohexylmethanediimine, oxolane, n,n-dimethylpyridin-4-amine to produce (2,4,5-trichlorophenyl) 3-methoxy-4-[(1-methyl-5-nitroindol-3-yl)methyl]benzoate.",train,1,0
"(1r,3r)-3-(1,5,7,10,11-pentazatricyclo[7.3.0.02,6]dodeca-2(6),3,7,9,11-pentaen-12-yl)cyclopentan-1-amine and pyrrolidine-1-carbonyl chloride react together in the presence of oxolane, chlorane to produce n-[(1r,3r)-3-(1,5,7,10,11-pentazatricyclo[7.3.0.02,6]dodeca-2(6),3,7,9,11-pentaen-12-yl)cyclopentyl]pyrrolidine-1-carboxamide.",train,1,0
"Pyrrolidine and 7-(cyclopentylamino)-3-[2-(cyclopentylamino)pyrimidin-4-yl]-2-(4-fluorophenyl)pyrazolo[1,5-a]pyridine-6-carboxylic acid react together in the presence of chlorane, dichloromethane, thionyl dichloride to produce [7-(cyclopentylamino)-3-[2-(cyclopentylamino)pyrimidin-4-yl]-2-(4-fluorophenyl)pyrazolo[1,5-a]pyridin-6-yl]-pyrrolidin-1-ylmethanone.",train,1,0
"(4-tert-butylphenyl)boronic acid and ethyl 2-(3-bromo-5-fluorophenyl)-3,3-dimethyl-2,4-dihydro-1h-quinoline-6-carboxylate react together in the presence of 1,4-dioxane, ethyl acetate, dichloropalladium, carbonate, sodium(1+), triphenylphosphane to produce ethyl 2-[3-(4-tert-butylphenyl)-5-fluorophenyl]-3,3-dimethyl-2,4-dihydro-1h-quinoline-6-carboxylate.",train,1,0
2-chloro-1-[[(2r)-2-methyloxiran-2-yl]methyl]-4-nitroimidazole and n-[4-(trifluoromethoxy)phenyl]piperidin-4-amine react together to produce (2s)-1-(2-chloro-4-nitroimidazol-1-yl)-2-methyl-3-[4-[4-(trifluoromethoxy)anilino]piperidin-1-yl]propan-2-ol.,train,0,1
"Tert-butyl 4-[5-bromo-4-(4-methylsulfanylphenyl)-1,3-oxazol-2-yl]piperidine-1-carboxylate and 3-chlorobenzenecarboperoxoic acid react together in the presence of dichloromethane to produce tert-butyl 4-[5-bromo-4-(4-methylsulfinylphenyl)-1,3-oxazol-2-yl]piperidine-1-carboxylate.",train,0,1
"(4-nitrophenyl) acetate and n-[8-(2-aminoethyl)-5,6,7,8-tetrahydronaphthalen-2-yl]formamide react together in the presence of oxolane, ethyl acetate, oxidane, sulfate, aluminum(3+), hydride, lithium(1+), magnesium(2+) to produce n-[2-[7-(methylamino)-1,2,3,4-tetrahydronaphthalen-1-yl]ethyl]acetamide.",train,1,0
"Ethyl 2-methyl-3-oxobutanoate and 2-hydrazinylpyridine-4-carbonitrile react together in the presence of acetic acid, ethanol to produce 2-(4,5-dimethyl-3-oxo-1h-pyrazol-2-yl)pyridine-4-carbonitrile.",train,1,0
"3-(oxiran-2-yl)heptan-2-one reacts in the presence of chlorane, chloroform to produce 3-butyl-2-methylfuran.",train,1,0
"6-methoxy-7-(2-morpholin-4-ylethoxy)-3h-quinazolin-4-one and thionyl dichloride react together in the presence of n,n-dimethylformamide to produce 4-[2-(4-chloro-6-methoxyquinazolin-7-yl)oxyethyl]morpholine.",train,1,0
"4,5-dichloro-2-nitroaniline and piperazine-2-carboxylic acid react together in the presence of oxidane, carbonate, cyclohexanol, sodium(1+) to produce 4-(5-amino-2-chloro-4-nitrophenyl)piperazine-2-carboxylic acid.",train,0,1
"2,4-dichloro-5-nitro-1,3-thiazole and phenol react together in the presence of acetonitrile, carbonate, potassium(1+) to produce 4-chloro-5-nitro-2-phenoxy-1,3-thiazole.",train,0,1
"Nitric acid and 4-bromo-3-fluorophenol react together in the presence of dichloromethane, oxidane, sulfuric acid to produce 4-bromo-5-fluoro-2-nitrophenol.",train,1,0
"N-(2-aminoethyl)acetamide and 2,4-dichloro-5-iodopyrimidine react together to produce n-[2-[(2-chloro-5-iodopyrimidin-4-yl)amino]ethyl]acetamide.",train,0,1
"Cyclohexyl-[2-ethyl-5-[4-(trifluoromethyl)phenyl]thiophen-3-yl]methanol and methyl 4-hydroxybenzoate react together in the presence of oxolane, tributylphosphane, ethanol, chlorane, n-(piperidine-1-carbonylimino)piperidine-1-carboxamide, sodium(1+), hydroxide to produce 4-[cyclohexyl-[2-ethyl-5-[4-(trifluoromethyl)phenyl]thiophen-3-yl]methoxy]benzoic acid.",train,0,1
"2-(2-bromoethyl)-3h-isoindol-1-one and 1h-imidazo[1,2-a]pyridine-5-thione react together in the presence of n,n-diethylethanamine, ethanol to produce 2-(2-imidazo[1,2-a]pyridin-5-ylsulfanylethyl)-3h-isoindol-1-one.",train,0,1
"(4s)-4-[(2-methylpropan-2-yl)oxymethyl]-1,3,4,5-tetrahydro-2,5-benzoxazocin-6-one reacts in the presence of oxolane, aluminum(3+), hydride, lithium(1+) to produce (4s)-4-[(2-methylpropan-2-yl)oxymethyl]-3,4,5,6-tetrahydro-1h-2,5-benzoxazocine.",train,0,1
4-(dimethoxymethyl)-6-methylpyrimidin-2-amine and 2-chloro-n-(oxomethylidene)benzenesulfonamide react together in the presence of ethoxyethane to produce 1-(2-chlorophenyl)sulfonyl-3-[4-(dimethoxymethyl)-6-methylpyrimidin-2-yl]urea.,train,0,1
"Ethanol and 2-[2-(4-nitrophenyl)imidazo[4,5-b]pyridin-3-yl]acetic acid react together in the presence of sulfuric acid to produce ethyl 2-[2-(4-nitrophenyl)imidazo[4,5-b]pyridin-3-yl]acetate.",train,0,1
"1,2-dibromoethane and triethyl phosphite react together to produce 1-bromo-2-diethoxyphosphorylethane.",train,0,1
"1-methylpiperidine-4-carboxylic acid and (2s)-n'-hydroxy-4-methoxyimino-1-(4-phenylbenzoyl)pyrrolidine-2-carboximidamide react together to produce [(2s)-4-methoxyimino-2-[5-(1-methylpiperidin-4-yl)-1,2,4-oxadiazol-3-yl]pyrrolidin-1-yl]-(4-phenylphenyl)methanone.",train,0,1
"(4-methylphenyl)-phenylmethanone and ethane-1,2-diol react together in the presence of 4-methylbenzenesulfonic acid, toluene, oxidane to produce 2-(4-methylphenyl)-2-phenyl-1,3-dioxolane.",train,0,1
"1-n'-[2,5-difluoro-4-[2-[(2-methoxyacetyl)amino]pyridin-4-yl]oxyphenyl]-1-n-(4-fluorophenyl)cyclopropane-1,1-dicarboxamide and cyclobutanecarboxylic acid react together in the presence of n-ethyl-n-propan-2-ylpropan-2-amine, [dimethylamino(triazolo[4,5-b]pyridin-3-yloxy)methylidene]-dimethylazanium, n,n-dimethylformamide, hexafluorophosphate to produce 1-n'-[4-[2-(cyclobutanecarbonylamino)pyridin-4-yl]oxy-2,5-difluorophenyl]-1-n-(4-fluorophenyl)cyclopropane-1,1-dicarboxamide.",train,1,0
"1,3-dibromopropane and phenol react together in the presence of propan-2-one, carbonate, potassium(1+) to produce 3-bromopropoxybenzene.",train,0,1
"1-bromo-4-methoxybenzene and 1-benzylpiperidin-4-one react together in the presence of oxolane, hexane, chloride, lithium;butane, azanium to produce 1-benzyl-4-(4-methoxyphenyl)piperidin-4-ol.",train,1,0
"5,5-dimethyl-2-oxocyclohexane-1-carbaldehyde and oxalyl dichloride react together in the presence of chloroform, sodium(1+), hydroxide to produce 2-(chloromethylidene)-4,4-dimethylcyclohexan-1-one.",train,0,1
"(3-aminophenyl)-pyrrolidin-1-ylmethanone reacts in the presence of oxolane, oxidane, aluminum(3+), hydride, lithium(1+), sodium(1+), hydroxide to produce 3-(pyrrolidin-1-ylmethyl)aniline.",train,0,1
"3-(4-iodo-2-methylphenyl)benzonitrile and hydroxide react together in the presence of ethanol, oxidane, potassium(1+) to produce 3-(4-iodo-2-methylphenyl)benzamide.",train,1,0
Heptane and formic acid react together to produce tetradec-11-enal.,train,1,0
"Methyl 2-bromoacetate and 6-nitro-2,3-dihydro-1h-indole react together in the presence of n,n-dimethylformamide, methanol, hydrogen carbonate, sodium(1+), palladium to produce methyl 2-(6-amino-2,3-dihydroindol-1-yl)acetate.",train,0,1
1-[(3-methoxyphenyl)methyl]piperidin-4-one and magnesium;1-chloro-2-fluorobenzene-5-ide;bromide react together in the presence of oxolane to produce 4-(3-chloro-4-fluorophenyl)-1-[(3-methoxyphenyl)methyl]piperidin-4-ol.,train,1,0
"1-[2-[2-[2-[(6-acetylpyridin-3-yl)amino]-5-chloropyrimidin-4-yl]ethyl]phenyl]cyclopropane-1-carboxamide and cyanoboranuide react together in the presence of oxolane, acetate, methanol, chlorane, oxidane, azanium, sodium(1+) to produce 1-[2-[2-[2-[[6-(1-aminoethyl)pyridin-3-yl]amino]-5-chloropyrimidin-4-yl]ethyl]phenyl]cyclopropane-1-carboxamide.",train,0,1
"Benzyl (2s)-2-[[(2s)-3-[1-(4-methylphenyl)sulfonylimidazol-4-yl]-2-[(2-methylpropan-2-yl)oxycarbonylamino]propanoyl]amino]-6-(phenylmethoxycarbonylamino)hexanoate reacts in the presence of 1,2-dichloroethane, 2,2,2-trifluoroacetic acid to produce benzyl (2s)-2-[[(2s)-2-amino-3-[1-(4-methylphenyl)sulfonylimidazol-4-yl]propanoyl]amino]-6-(phenylmethoxycarbonylamino)hexanoate.",train,0,1
"Ethyl 1-cyclopropyl-5,6,7,8-tetrafluoro-4-oxoquinoline-2-carboxylate and n'-pyridin-2-ylethane-1,2-diamine react together in the presence of n,n-diethylethanamine, methylsulfinylmethane to produce ethyl 1-cyclopropyl-5,6,8-trifluoro-4-oxo-7-[2-(pyridin-2-ylamino)ethylamino]quinoline-2-carboxylate.",train,0,1
"6-(1-propan-2-ylpiperidin-4-yl)oxyquinoline-2-carboxylic acid and 4-methoxypiperidine react together in the presence of n,n-dimethylformamide, methanol, chlorane, di(imidazol-1-yl)methanone to produce 2,5-dihydropyrrol-1-yl-[6-(1-propan-2-ylpiperidin-4-yl)oxyquinolin-2-yl]methanone.",train,1,0
"Methanesulfonyl chloride and 5-(hydroxymethyl)pyridine-2-carbonitrile react together in the presence of n-ethyl-n-propan-2-ylpropan-2-amine, dichloromethane to produce (6-cyanopyridin-3-yl)methyl methanesulfonate.",train,0,1
"4-oxo-n-phenyl-1-[3-(trifluoromethyl)phenyl]pyridazine-3-carboxamide and 2h-benzotriazole react together in the presence of dichloromethane, thionyl dichloride to produce 3-[c-(benzotriazol-1-yl)-n-phenylcarbonimidoyl]-1-[3-(trifluoromethyl)phenyl]pyridazin-4-one.",train,1,0
"Acetyl acetate and n-(3-amino-2-bromo-4-oxo-6-phenoxychromen-7-yl)methanesulfonamide react together in the presence of bromane, n,n-diethylethanamine, dichloromethane, formic acid to produce n-[2-bromo-7-(methanesulfonamido)-4-oxo-6-phenoxychromen-3-yl]formamide.",train,0,1
"Methanamine and n-(3-bromophenyl)-6-fluoropyrido[3,4-d]pyrimidin-4-amine react together in the presence of ethanol to produce 4-n-(3-bromophenyl)-6-n-methylpyrido[3,4-d]pyrimidine-4,6-diamine.",train,1,0
"4-(oxetan-3-yl)piperidine and 2-[2-(2-hydroxyethyl)benzimidazol-1-yl]-9-methyl-6-morpholin-4-ylpurine-8-carbaldehyde react together in the presence of triacetyloxyboranuide, 1,2-dichloroethane, sodium(1+) to produce 2-[1-[9-methyl-6-morpholin-4-yl-8-[[4-(oxetan-3-yl)piperidin-1-yl]methyl]purin-2-yl]benzimidazol-2-yl]ethanol.",train,1,0
"1,1-diphenylprop-1-en-2-yl(diphenyl)phosphane and ditert-butyl(chloro)phosphane react together in the presence of bromobenzene, oxolane, heptane, dichlorocopper, molecular iodine, magnesium to produce ditert-butyl(1,1-diphenylprop-1-en-2-yl)phosphane.",train,1,0
"Tert-butyl (2-methylpropan-2-yl)oxycarbonyl carbonate and ethyl (2r)-2-amino-3-sulfanylpropanoate react together in the presence of n,n-diethylethanamine, chlorane, dichloromethane to produce ethyl (2r)-2-[(2-methylpropan-2-yl)oxycarbonylamino]-3-sulfanylpropanoate.",train,0,1
"1,4-dioxane and (4s)-3-[4-(2-fluoro-5-pyrimidin-2-ylpyridin-3-yl)phenyl]-5,5-dimethyl-4-phenyl-1,3-oxazolidin-2-one react together in the presence of chlorane, oxidane to produce (4s)-5,5-dimethyl-3-[4-(2-oxo-5-pyrimidin-2-yl-1h-pyridin-3-yl)phenyl]-4-phenyl-1,3-oxazolidin-2-one.",train,0,1
"6-methylsulfanyl-2-prop-2-enyl-1h-pyrazolo[3,4-d]pyrimidin-3-one and (3-methoxycarbonylphenyl)boronic acid react together in the presence of acetate, chloroform, azane, oxidane, copper(2+), pyridine to produce methyl 3-(6-methylsulfanyl-3-oxo-2-prop-2-enylpyrazolo[3,4-d]pyrimidin-1-yl)benzoate.",train,1,0
"6-methoxy-1,2-dimethylindole-3-carboxylic acid and cyclopropanamine react together in the presence of oxalyl dichloride to produce n-cyclopropyl-6-methoxy-1,2-dimethylindole-3-carboxamide.",train,0,1
"Methyl 5-(4-chlorophenyl)-3-(dimethylaminomethylideneamino)thiophene-2-carboxylate and tert-butyl (2s,4r)-2-[(4-amino-2-methoxyphenoxy)methyl]-4-hydroxypyrrolidine-1-carboxylate react together in the presence of phenol to produce tert-butyl (2s,4r)-2-[[4-[6-(4-chlorophenyl)-4-oxothieno[3,2-d]pyrimidin-3-yl]-2-methoxyphenoxy]methyl]-4-hydroxypyrrolidine-1-carboxylate.",train,1,0
"Ethyl 3-piperidin-4-ylbenzoate and 6-chloro-3-(trifluoromethyl)-[1,2,4]triazolo[4,3-b]pyridazine react together in the presence of n,n-dimethylacetamide, n-ethyl-n-propan-2-ylpropan-2-amine to produce ethyl 3-[1-[3-(trifluoromethyl)-[1,2,4]triazolo[4,3-b]pyridazin-6-yl]piperidin-4-yl]benzoate.",train,1,0
"Tert-butyl 5-[[5-chloro-2-[(2,3-dimethylindazol-6-yl)amino]pyrimidin-4-yl]amino]-3,3a,4,5,6,6a-hexahydro-1h-cyclopenta[c]pyrrole-2-carboxylate reacts in the presence of ethyl acetate, chlorane, dichloromethane to produce 4-n-(1,2,3,3a,4,5,6,6a-octahydrocyclopenta[c]pyrrol-5-yl)-5-chloro-2-n-(2,3-dimethylindazol-6-yl)pyrimidine-2,4-diamine.",train,1,0
"Methyl 2-bromoacetate and 4-[[4-[(1s,2r)-2-aminocyclopropyl]phenoxy]methyl]benzonitrile react together in the presence of acetonitrile, n-ethyl-n-propan-2-ylpropan-2-amine to produce methyl 2-[[(1r,2s)-2-[4-[(4-cyanophenyl)methoxy]phenyl]cyclopropyl]amino]acetate.",train,1,0
"1-(5-chloro-2-ethoxy-3-iodo-4-methylphenyl)ethanone and benzyl 3-iodoazetidine-1-carboxylate react together in the presence of 1,2-dibromoethane, n,n-dimethylformamide, chloro(trimethyl)silane, (1e,4e)-1,5-diphenylpenta-1,4-dien-3-one, palladium, zinc, tris(furan-2-yl)phosphane to produce benzyl 3-(3-acetyl-5-chloro-2-ethoxy-6-methylphenyl)azetidine-1-carboxylate.",train,0,1
"(2e)-2-(2-methoxypropan-2-yloxyimino)-2-[2-(tritylamino)-1,3-thiazol-4-yl]acetic acid and benzhydryl (6r,7r)-7-amino-3-[(7-methyl-5-oxo-[1,3,4]thiadiazolo[3,2-a]pyrimidin-2-yl)sulfanylmethyl]-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylate react together in the presence of n,n'-dicyclohexylmethanediimine, oxolane, dichloromethane to produce benzhydryl (6r,7r)-7-[[(2e)-2-(2-methoxypropan-2-yloxyimino)-2-[2-(tritylamino)-1,3-thiazol-4-yl]acetyl]amino]-3-[(7-methyl-5-oxo-[1,3,4]thiadiazolo[3,2-a]pyrimidin-2-yl)sulfanylmethyl]-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylate.",train,1,0
"Diethyl 2-[2-(2-fluoro-3-hydroxyphenyl)-2-methylpropanoyl]propanedioate reacts in the presence of sulfuric acid to produce ethyl 5-fluoro-1,6-dihydroxy-4,4-dimethyl-3-oxonaphthalene-2-carboxylate.",train,0,1
"Ethyl 4-[2-[4-(4-tert-butylphenyl)-2,2-dimethylthiochromen-6-yl]ethynyl]benzoate reacts in the presence of oxolane, ethanol, chlorane, sodium(1+), hydroxide to produce 4-[2-[4-(4-tert-butylphenyl)-2,2-dimethylthiochromen-6-yl]ethynyl]benzoic acid.",train,1,0
"Phenyl n-[4-[1-(3-methylbutylcarbamoyl)indol-5-yl]oxypyridin-2-yl]carbamate and piperidin-4-ol react together in the presence of n-(3-methylbutyl)-5-[2-[(4-pyrrolidin-1-ylpiperidine-1-carbonyl)amino]pyridin-4-yl]oxyindole-1-carboxamide, n,n-dimethylformamide to produce 5-[2-[(4-hydroxypiperidine-1-carbonyl)amino]pyridin-4-yl]oxy-n-(3-methylbutyl)indole-1-carboxamide.",train,1,0
